week;plate;tube;row;column;a;b;c;d;e;f;g;h;fibrosity;problem
1;1;3;B;2;-1;1;1;-1;1;1;-1;-1;366;FALSE
1;1;3;D;2;-1;1;1;-1;1;1;-1;-1;369;FALSE
1;1;3;F;2;-1;1;1;-1;1;1;-1;-1;374;FALSE
1;1;3;H;2;-1;1;1;-1;1;1;-1;-1;376;FALSE
1;1;3;J;2;-1;1;1;-1;1;1;-1;-1;374;FALSE
1;1;3;L;2;-1;1;1;-1;1;1;-1;-1;378;FALSE
1;1;3;N;2;-1;1;1;-1;1;1;-1;-1;364;FALSE
1;1;3;P;2;-1;1;1;-1;1;1;-1;-1;361;FALSE
1;1;6;B;5;1;-1;1;1;-1;1;-1;-1;333;FALSE
1;1;6;D;5;1;-1;1;1;-1;1;-1;-1;337;FALSE
1;1;6;F;5;1;-1;1;1;-1;1;-1;-1;326;FALSE
1;1;6;H;5;1;-1;1;1;-1;1;-1;-1;324;FALSE
1;1;6;J;5;1;-1;1;1;-1;1;-1;-1;340;FALSE
1;1;6;L;5;1;-1;1;1;-1;1;-1;-1;340;FALSE
1;1;6;N;5;1;-1;1;1;-1;1;-1;-1;348;FALSE
1;1;6;P;5;1;-1;1;1;-1;1;-1;-1;336;FALSE
1;1;5;B;8;1;-1;1;-1;-1;-1;-1;-1;367;FALSE
1;1;5;D;8;1;-1;1;-1;-1;-1;-1;-1;370;FALSE
1;1;5;F;8;1;-1;1;-1;-1;-1;-1;-1;374;FALSE
1;1;5;H;8;1;-1;1;-1;-1;-1;-1;-1;360;FALSE
1;1;5;J;8;1;-1;1;-1;-1;-1;-1;-1;366;FALSE
1;1;5;L;8;1;-1;1;-1;-1;-1;-1;-1;365;FALSE
1;1;5;N;8;1;-1;1;-1;-1;-1;-1;-1;360;FALSE
1;1;5;P;8;1;-1;1;-1;-1;-1;-1;-1;356;FALSE
1;1;4;B;11;-1;1;1;1;1;-1;-1;-1;326;FALSE
1;1;4;D;11;-1;1;1;1;1;-1;-1;-1;325;FALSE
1;1;4;F;11;-1;1;1;1;1;-1;-1;-1;342;FALSE
1;1;4;H;11;-1;1;1;1;1;-1;-1;-1;337;FALSE
1;1;4;J;11;-1;1;1;1;1;-1;-1;-1;330;FALSE
1;1;4;L;11;-1;1;1;1;1;-1;-1;-1;338;FALSE
1;1;4;N;11;-1;1;1;1;1;-1;-1;-1;335;FALSE
1;1;4;P;11;-1;1;1;1;1;-1;-1;-1;330;FALSE
1;1;7;B;14;1;1;-1;-1;1;1;-1;-1;351;FALSE
1;1;7;D;14;1;1;-1;-1;1;1;-1;-1;350;FALSE
1;1;7;F;14;1;1;-1;-1;1;1;-1;-1;353;FALSE
1;1;7;H;14;1;1;-1;-1;1;1;-1;-1;351;FALSE
1;1;7;J;14;1;1;-1;-1;1;1;-1;-1;352;TRUE
1;1;7;L;14;1;1;-1;-1;1;1;-1;-1;346;FALSE
1;1;7;N;14;1;1;-1;-1;1;1;-1;-1;357;FALSE
1;1;7;P;14;1;1;-1;-1;1;1;-1;-1;344;FALSE
1;1;8;B;17;1;1;-1;1;1;-1;-1;-1;344;FALSE
1;1;8;D;17;1;1;-1;1;1;-1;-1;-1;349;FALSE
1;1;8;F;17;1;1;-1;1;1;-1;-1;-1;344;FALSE
1;1;8;H;17;1;1;-1;1;1;-1;-1;-1;366;FALSE
1;1;8;J;17;1;1;-1;1;1;-1;-1;-1;345;TRUE
1;1;8;L;17;1;1;-1;1;1;-1;-1;-1;359;FALSE
1;1;8;N;17;1;1;-1;1;1;-1;-1;-1;353;FALSE
1;1;8;P;17;1;1;-1;1;1;-1;-1;-1;358;FALSE
1;1;1;B;20;-1;-1;-1;-1;-1;-1;-1;-1;345;FALSE
1;1;1;D;20;-1;-1;-1;-1;-1;-1;-1;-1;334;FALSE
1;1;1;F;20;-1;-1;-1;-1;-1;-1;-1;-1;342;FALSE
1;1;1;H;20;-1;-1;-1;-1;-1;-1;-1;-1;358;FALSE
1;1;1;J;20;-1;-1;-1;-1;-1;-1;-1;-1;344;TRUE
1;1;1;L;20;-1;-1;-1;-1;-1;-1;-1;-1;346;FALSE
1;1;1;N;20;-1;-1;-1;-1;-1;-1;-1;-1;347;FALSE
1;1;1;P;20;-1;-1;-1;-1;-1;-1;-1;-1;335;FALSE
1;1;2;B;23;-1;-1;-1;1;-1;1;-1;-1;349;FALSE
1;1;2;D;23;-1;-1;-1;1;-1;1;-1;-1;331;FALSE
1;1;2;F;23;-1;-1;-1;1;-1;1;-1;-1;334;FALSE
1;1;2;H;23;-1;-1;-1;1;-1;1;-1;-1;348;FALSE
1;1;2;J;23;-1;-1;-1;1;-1;1;-1;-1;370;FALSE
1;1;2;L;23;-1;-1;-1;1;-1;1;-1;-1;378;FALSE
1;1;2;N;23;-1;-1;-1;1;-1;1;-1;-1;368;FALSE
1;1;2;P;23;-1;-1;-1;1;-1;1;-1;-1;343;FALSE
1;2;6;B;2;1;-1;1;1;1;-1;1;-1;323;FALSE
1;2;6;D;2;1;-1;1;1;1;-1;1;-1;334;FALSE
1;2;6;F;2;1;-1;1;1;1;-1;1;-1;339;FALSE
1;2;6;H;2;1;-1;1;1;1;-1;1;-1;344;FALSE
1;2;6;J;2;1;-1;1;1;1;-1;1;-1;337;FALSE
1;2;6;L;2;1;-1;1;1;1;-1;1;-1;334;FALSE
1;2;6;N;2;1;-1;1;1;1;-1;1;-1;351;FALSE
1;2;6;P;2;1;-1;1;1;1;-1;1;-1;349;FALSE
1;2;3;B;5;-1;1;1;-1;-1;-1;1;-1;346;TRUE
1;2;3;D;5;-1;1;1;-1;-1;-1;1;-1;321;FALSE
1;2;3;F;5;-1;1;1;-1;-1;-1;1;-1;342;FALSE
1;2;3;H;5;-1;1;1;-1;-1;-1;1;-1;341;FALSE
1;2;3;J;5;-1;1;1;-1;-1;-1;1;-1;348;FALSE
1;2;3;L;5;-1;1;1;-1;-1;-1;1;-1;352;FALSE
1;2;3;N;5;-1;1;1;-1;-1;-1;1;-1;361;TRUE
1;2;3;P;5;-1;1;1;-1;-1;-1;1;-1;344;FALSE
1;2;4;B;8;-1;1;1;1;-1;1;1;-1;355;TRUE
1;2;4;D;8;-1;1;1;1;-1;1;1;-1;335;FALSE
1;2;4;F;8;-1;1;1;1;-1;1;1;-1;324;FALSE
1;2;4;H;8;-1;1;1;1;-1;1;1;-1;323;FALSE
1;2;4;J;8;-1;1;1;1;-1;1;1;-1;317;TRUE
1;2;4;L;8;-1;1;1;1;-1;1;1;-1;331;FALSE
1;2;4;N;8;-1;1;1;1;-1;1;1;-1;340;FALSE
1;2;4;P;8;-1;1;1;1;-1;1;1;-1;323;FALSE
1;2;5;B;11;1;-1;1;-1;1;1;1;-1;350;TRUE
1;2;5;D;11;1;-1;1;-1;1;1;1;-1;324;FALSE
1;2;5;F;11;1;-1;1;-1;1;1;1;-1;330;FALSE
1;2;5;H;11;1;-1;1;-1;1;1;1;-1;339;FALSE
1;2;5;J;11;1;-1;1;-1;1;1;1;-1;322;FALSE
1;2;5;L;11;1;-1;1;-1;1;1;1;-1;321;FALSE
1;2;5;N;11;1;-1;1;-1;1;1;1;-1;345;TRUE
1;2;5;P;11;1;-1;1;-1;1;1;1;-1;340;FALSE
1;2;2;B;14;-1;-1;-1;1;1;-1;1;-1;339;FALSE
1;2;2;D;14;-1;-1;-1;1;1;-1;1;-1;332;FALSE
1;2;2;F;14;-1;-1;-1;1;1;-1;1;-1;329;FALSE
1;2;2;H;14;-1;-1;-1;1;1;-1;1;-1;327;FALSE
1;2;2;J;14;-1;-1;-1;1;1;-1;1;-1;331;FALSE
1;2;2;L;14;-1;-1;-1;1;1;-1;1;-1;325;FALSE
1;2;2;N;14;-1;-1;-1;1;1;-1;1;-1;338;TRUE
1;2;2;P;14;-1;-1;-1;1;1;-1;1;-1;330;FALSE
1;2;1;B;17;-1;-1;-1;-1;1;1;1;-1;336;FALSE
1;2;1;D;17;-1;-1;-1;-1;1;1;1;-1;332;FALSE
1;2;1;F;17;-1;-1;-1;-1;1;1;1;-1;336;FALSE
1;2;1;H;17;-1;-1;-1;-1;1;1;1;-1;329;FALSE
1;2;1;J;17;-1;-1;-1;-1;1;1;1;-1;328;FALSE
1;2;1;L;17;-1;-1;-1;-1;1;1;1;-1;324;FALSE
1;2;1;N;17;-1;-1;-1;-1;1;1;1;-1;335;TRUE
1;2;1;P;17;-1;-1;-1;-1;1;1;1;-1;326;FALSE
1;2;8;B;20;1;1;-1;1;-1;1;1;-1;338;FALSE
1;2;8;D;20;1;1;-1;1;-1;1;1;-1;324;FALSE
1;2;8;F;20;1;1;-1;1;-1;1;1;-1;325;FALSE
1;2;8;H;20;1;1;-1;1;-1;1;1;-1;334;FALSE
1;2;8;J;20;1;1;-1;1;-1;1;1;-1;327;FALSE
1;2;8;L;20;1;1;-1;1;-1;1;1;-1;318;FALSE
1;2;8;N;20;1;1;-1;1;-1;1;1;-1;335;TRUE
1;2;8;P;20;1;1;-1;1;-1;1;1;-1;334;FALSE
1;2;7;B;23;1;1;-1;-1;-1;-1;1;-1;341;FALSE
1;2;7;D;23;1;1;-1;-1;-1;-1;1;-1;344;FALSE
1;2;7;F;23;1;1;-1;-1;-1;-1;1;-1;330;FALSE
1;2;7;H;23;1;1;-1;-1;-1;-1;1;-1;331;TRUE
1;2;7;J;23;1;1;-1;-1;-1;-1;1;-1;329;TRUE
1;2;7;L;23;1;1;-1;-1;-1;-1;1;-1;331;FALSE
1;2;7;N;23;1;1;-1;-1;-1;-1;1;-1;344;TRUE
1;2;7;P;23;1;1;-1;-1;-1;-1;1;-1;325;FALSE
2;3;12;B;2;-1;1;-1;1;-1;-1;-1;1;316;FALSE
2;3;12;D;2;-1;1;-1;1;-1;-1;-1;1;312;FALSE
2;3;12;F;2;-1;1;-1;1;-1;-1;-1;1;308;FALSE
2;3;12;H;2;-1;1;-1;1;-1;-1;-1;1;305;FALSE
2;3;12;J;2;-1;1;-1;1;-1;-1;-1;1;297;FALSE
2;3;12;L;2;-1;1;-1;1;-1;-1;-1;1;305;FALSE
2;3;12;N;2;-1;1;-1;1;-1;-1;-1;1;298;FALSE
2;3;12;P;2;-1;1;-1;1;-1;-1;-1;1;295;FALSE
2;3;13;B;5;1;-1;-1;-1;1;-1;-1;1;308;FALSE
2;3;13;D;5;1;-1;-1;-1;1;-1;-1;1;270;FALSE
2;3;13;F;5;1;-1;-1;-1;1;-1;-1;1;244;FALSE
2;3;13;H;5;1;-1;-1;-1;1;-1;-1;1;255;FALSE
2;3;13;J;5;1;-1;-1;-1;1;-1;-1;1;275;FALSE
2;3;13;L;5;1;-1;-1;-1;1;-1;-1;1;289;FALSE
2;3;13;N;5;1;-1;-1;-1;1;-1;-1;1;269;FALSE
2;3;13;P;5;1;-1;-1;-1;1;-1;-1;1;280;FALSE
2;3;14;B;8;1;-1;-1;1;1;1;-1;1;308;FALSE
2;3;14;D;8;1;-1;-1;1;1;1;-1;1;307;FALSE
2;3;14;F;8;1;-1;-1;1;1;1;-1;1;311;FALSE
2;3;14;H;8;1;-1;-1;1;1;1;-1;1;303;FALSE
2;3;14;J;8;1;-1;-1;1;1;1;-1;1;259;FALSE
2;3;14;L;8;1;-1;-1;1;1;1;-1;1;263;FALSE
2;3;14;N;8;1;-1;-1;1;1;1;-1;1;292;FALSE
2;3;14;P;8;1;-1;-1;1;1;1;-1;1;293;FALSE
2;3;11;B;11;-1;1;-1;-1;-1;1;-1;1;311;FALSE
2;3;11;D;11;-1;1;-1;-1;-1;1;-1;1;309;FALSE
2;3;11;F;11;-1;1;-1;-1;-1;1;-1;1;319;FALSE
2;3;11;H;11;-1;1;-1;-1;-1;1;-1;1;298;FALSE
2;3;11;J;11;-1;1;-1;-1;-1;1;-1;1;261;FALSE
2;3;11;L;11;-1;1;-1;-1;-1;1;-1;1;259;FALSE
2;3;11;N;11;-1;1;-1;-1;-1;1;-1;1;251;FALSE
2;3;11;P;11;-1;1;-1;-1;-1;1;-1;1;305;FALSE
2;3;16;B;14;1;1;1;1;-1;-1;-1;1;269;FALSE
2;3;16;D;14;1;1;1;1;-1;-1;-1;1;258;FALSE
2;3;16;F;14;1;1;1;1;-1;-1;-1;1;282;FALSE
2;3;16;H;14;1;1;1;1;-1;-1;-1;1;270;FALSE
2;3;16;J;14;1;1;1;1;-1;-1;-1;1;282;FALSE
2;3;16;L;14;1;1;1;1;-1;-1;-1;1;273;FALSE
2;3;16;N;14;1;1;1;1;-1;-1;-1;1;277;FALSE
2;3;16;P;14;1;1;1;1;-1;-1;-1;1;287;FALSE
2;3;15;B;17;1;1;1;-1;-1;1;-1;1;296;FALSE
2;3;15;D;17;1;1;1;-1;-1;1;-1;1;305;FALSE
2;3;15;F;17;1;1;1;-1;-1;1;-1;1;292;FALSE
2;3;15;H;17;1;1;1;-1;-1;1;-1;1;336;FALSE
2;3;15;J;17;1;1;1;-1;-1;1;-1;1;290;FALSE
2;3;15;L;17;1;1;1;-1;-1;1;-1;1;307;FALSE
2;3;15;N;17;1;1;1;-1;-1;1;-1;1;297;FALSE
2;3;15;P;17;1;1;1;-1;-1;1;-1;1;346;FALSE
2;3;10;B;20;-1;-1;1;1;1;1;-1;1;299;FALSE
2;3;10;D;20;-1;-1;1;1;1;1;-1;1;289;FALSE
2;3;10;F;20;-1;-1;1;1;1;1;-1;1;286;FALSE
2;3;10;H;20;-1;-1;1;1;1;1;-1;1;297;FALSE
2;3;10;J;20;-1;-1;1;1;1;1;-1;1;304;FALSE
2;3;10;L;20;-1;-1;1;1;1;1;-1;1;302;FALSE
2;3;10;N;20;-1;-1;1;1;1;1;-1;1;293;FALSE
2;3;10;P;20;-1;-1;1;1;1;1;-1;1;312;FALSE
2;3;9;B;23;-1;-1;1;-1;1;-1;-1;1;338;FALSE
2;3;9;D;23;-1;-1;1;-1;1;-1;-1;1;296;FALSE
2;3;9;F;23;-1;-1;1;-1;1;-1;-1;1;299;FALSE
2;3;9;H;23;-1;-1;1;-1;1;-1;-1;1;286;FALSE
2;3;9;J;23;-1;-1;1;-1;1;-1;-1;1;351;FALSE
2;3;9;L;23;-1;-1;1;-1;1;-1;-1;1;337;FALSE
2;3;9;N;23;-1;-1;1;-1;1;-1;-1;1;343;FALSE
2;3;9;P;23;-1;-1;1;-1;1;-1;-1;1;334;FALSE
2;4;13;B;2;1;-1;-1;-1;-1;1;1;1;340;FALSE
2;4;13;D;2;1;-1;-1;-1;-1;1;1;1;345;FALSE
2;4;13;F;2;1;-1;-1;-1;-1;1;1;1;357;FALSE
2;4;13;H;2;1;-1;-1;-1;-1;1;1;1;354;FALSE
2;4;13;J;2;1;-1;-1;-1;-1;1;1;1;297;FALSE
2;4;13;L;2;1;-1;-1;-1;-1;1;1;1;319;FALSE
2;4;13;N;2;1;-1;-1;-1;-1;1;1;1;333;FALSE
2;4;13;P;2;1;-1;-1;-1;-1;1;1;1;303;FALSE
2;4;12;B;5;-1;1;-1;1;1;1;1;1;345;FALSE
2;4;12;D;5;-1;1;-1;1;1;1;1;1;370;FALSE
2;4;12;F;5;-1;1;-1;1;1;1;1;1;340;FALSE
2;4;12;H;5;-1;1;-1;1;1;1;1;1;340;FALSE
2;4;12;J;5;-1;1;-1;1;1;1;1;1;353;FALSE
2;4;12;L;5;-1;1;-1;1;1;1;1;1;333;FALSE
2;4;12;N;5;-1;1;-1;1;1;1;1;1;344;FALSE
2;4;12;P;5;-1;1;-1;1;1;1;1;1;327;FALSE
2;4;11;B;8;-1;1;-1;-1;1;-1;1;1;343;FALSE
2;4;11;D;8;-1;1;-1;-1;1;-1;1;1;340;FALSE
2;4;11;F;8;-1;1;-1;-1;1;-1;1;1;366;FALSE
2;4;11;H;8;-1;1;-1;-1;1;-1;1;1;342;FALSE
2;4;11;J;8;-1;1;-1;-1;1;-1;1;1;342;FALSE
2;4;11;L;8;-1;1;-1;-1;1;-1;1;1;332;FALSE
2;4;11;N;8;-1;1;-1;-1;1;-1;1;1;340;FALSE
2;4;11;P;8;-1;1;-1;-1;1;-1;1;1;339;FALSE
2;4;14;B;11;1;-1;-1;1;-1;-1;1;1;350;TRUE
2;4;14;D;11;1;-1;-1;1;-1;-1;1;1;340;TRUE
2;4;14;F;11;1;-1;-1;1;-1;-1;1;1;334;FALSE
2;4;14;H;11;1;-1;-1;1;-1;-1;1;1;363;FALSE
2;4;14;J;11;1;-1;-1;1;-1;-1;1;1;332;FALSE
2;4;14;L;11;1;-1;-1;1;-1;-1;1;1;316;FALSE
2;4;14;N;11;1;-1;-1;1;-1;-1;1;1;332;FALSE
2;4;14;P;11;1;-1;-1;1;-1;-1;1;1;346;FALSE
2;4;9;B;14;-1;-1;1;-1;-1;1;1;1;343;FALSE
2;4;9;D;14;-1;-1;1;-1;-1;1;1;1;353;FALSE
2;4;9;F;14;-1;-1;1;-1;-1;1;1;1;341;FALSE
2;4;9;H;14;-1;-1;1;-1;-1;1;1;1;322;FALSE
2;4;9;J;14;-1;-1;1;-1;-1;1;1;1;353;FALSE
2;4;9;L;14;-1;-1;1;-1;-1;1;1;1;357;FALSE
2;4;9;N;14;-1;-1;1;-1;-1;1;1;1;354;FALSE
2;4;9;P;14;-1;-1;1;-1;-1;1;1;1;362;FALSE
2;4;10;B;17;-1;-1;1;1;-1;-1;1;1;334;FALSE
2;4;10;D;17;-1;-1;1;1;-1;-1;1;1;333;FALSE
2;4;10;F;17;-1;-1;1;1;-1;-1;1;1;323;FALSE
2;4;10;H;17;-1;-1;1;1;-1;-1;1;1;327;FALSE
2;4;10;J;17;-1;-1;1;1;-1;-1;1;1;333;FALSE
2;4;10;L;17;-1;-1;1;1;-1;-1;1;1;342;FALSE
2;4;10;N;17;-1;-1;1;1;-1;-1;1;1;341;FALSE
2;4;10;P;17;-1;-1;1;1;-1;-1;1;1;369;FALSE
2;4;15;B;20;1;1;1;-1;1;-1;1;1;336;FALSE
2;4;15;D;20;1;1;1;-1;1;-1;1;1;344;FALSE
2;4;15;F;20;1;1;1;-1;1;-1;1;1;335;FALSE
2;4;15;H;20;1;1;1;-1;1;-1;1;1;334;FALSE
2;4;15;J;20;1;1;1;-1;1;-1;1;1;347;FALSE
2;4;15;L;20;1;1;1;-1;1;-1;1;1;336;FALSE
2;4;15;N;20;1;1;1;-1;1;-1;1;1;352;FALSE
2;4;15;P;20;1;1;1;-1;1;-1;1;1;350;FALSE
2;4;16;B;23;1;1;1;1;1;1;1;1;322;FALSE
2;4;16;D;23;1;1;1;1;1;1;1;1;327;FALSE
2;4;16;F;23;1;1;1;1;1;1;1;1;321;FALSE
2;4;16;H;23;1;1;1;1;1;1;1;1;340;FALSE
2;4;16;J;23;1;1;1;1;1;1;1;1;352;FALSE
2;4;16;L;23;1;1;1;1;1;1;1;1;317;FALSE
2;4;16;N;23;1;1;1;1;1;1;1;1;311;FALSE
2;4;16;P;23;1;1;1;1;1;1;1;1;331;FALSE
